广东频道,#genre#
江苏卫视,http://58.248.84.148:8888/newlive/live/hls/20/live.m3u8
江苏卫视,http://58.220.219.14:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://113.57.109.36:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://125.210.152.19:9123/live/hzgq-jswsgq-h264.m3u8
江苏卫视,http://60.211.167.226:8888/newlive/live/hls/22/live.m3u8
江苏卫视,http://cfss.cc/api/ysp/jsws.m3u8
江苏卫视,http://183.238.248.84:9000/udp/239.20.0.170:2138
江苏卫视,http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/jswshd8m/8000000/mnf.m3u8
江苏卫视,http://183.134.3.22:8888/newlive/live/hls/21/live.m3u8
江西卫视,http://218.13.170.98:9901/tsfile/live/1017_1.m3u8
江西卫视,http://api2.52tb.xyz/info?id=35&token=20230326xflvzc
江西卫视,http://113.57.109.36:9901/tsfile/live/1003_1.m3u8
江西卫视,http://gmxw.7766.org:808/hls/44/index.m3u8
江西卫视,http://php.jdshipin.com:8880/bst.php?id=jxwshd/4000000
江西卫视,https://epg.pw/stream/bbfca72e08c8447ebde26e90a2eaf1ef09a96d86736d92e62677074fbc9300f9.ctv
江西卫视,https://cntv.lat/tv/live.php?auth=231110&id=jxws
江西卫视,http://222.189.51.62:8888/newlive/live/hls/45/live.m3u8
江西卫视,http://183.134.3.22:8888/newlive/live/hls/49/live.m3u8
江西卫视,http://222.188.68.38:8888/newlive/live/hls/36/live.m3u8
江西卫视,http://58.248.84.148:8888/newlive/live/hls/39/live.m3u8
江西卫视,http://58.220.219.14:9901/tsfile/live/0138_1.m3u8?key=txiptv
江西卫视,http://222.71.90.218:8888/newlive/live/hls/30/live.m3u8
江西卫视,http://60.211.167.226:8888/newlive/live/hls/47/live.m3u8
江西卫视,http://111.207.22.10:8888/newlive/live/hls/47/live.m3u8
辽宁卫视,http://gmxw.7766.org:808/hls/47/index.m3u8
辽宁卫视,http://php.jdshipin.com:8880/bst.php?id=lnwshd/4000000
辽宁卫视,http://58.220.219.14:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://php.jdshipin.com:8880/bst.php?id=lnwshd8m/8000000
辽宁卫视,http://113.57.109.36:9901/tsfile/live/0121_1.m3u8
辽宁卫视,https://epg.pw/stream/668531d8c6ef8903d2390f688876580fc12aab5497d367e537b8205169d15e87.m3u8
辽宁卫视,http://60.208.113.114:8001/newlive/live/hls/26/live.m3u8
辽宁卫视,http://222.189.51.62:8888/newlive/live/hls/43/live.m3u8
辽宁卫视,http://222.173.147.142:8888/newlive/live/hls/34/live.m3u8
辽宁卫视,http://222.188.68.38:8888/newlive/live/hls/33/live.m3u8
辽宁卫视,http://218.13.170.98:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://58.248.84.148:8888/newlive/live/hls/38/live.m3u8
辽宁卫视,http://125.210.152.19:9123/live/hzgq-lnwsgq-h264.m3u8
辽宁卫视,http://60.211.167.226:8888/newlive/live/hls/42/live.m3u8
辽宁卫视,http://cfss.cc/api/ysp/lnws.m3u8
内蒙古卫视,http://php.jdshipin.com:8880/bst.php?id=nmgws/1300000
内蒙古卫视,https://cntv.lat/tv/live.php?auth=231110&id=nmws
内蒙古卫视,http://gmxw.7766.org:808/hls/60/index.m3u8
内蒙古卫视,http://218.13.170.98:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://183.134.3.22:8888/newlive/live/hls/44/live.m3u8
内蒙古卫视,http://222.173.147.142:8888/newlive/live/hls/52/live.m3u8
内蒙古卫视,http://60.208.113.114:8001/newlive/live/hls/45/live.m3u8
内蒙古卫视,http://221.2.146.228:8888/newlive/live/hls/43/live.m3u8
内蒙古卫视,http://222.71.90.218:8888/newlive/live/hls/46/live.m3u8
内蒙古卫视,http://125.210.152.19:9123/live/hszx-nmgtv-h264.m3u8
内蒙古卫视,http://60.211.167.226:8888/newlive/live/hls/49/live.m3u8
内蒙古卫视,http://101.71.176.182:8888/newlive/live/hls/44/live.m3u8
内蒙古卫视,http://61.144.82.98:808/hls/657/index.m3u8
内蒙古卫视,http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/nmgws/1300000/mnf.m3u8
内蒙古卫视,http://222.189.51.62:8888/newlive/live/hls/50/live.m3u8
宁夏卫视,http://www.nxtv.com.cn/m2o/channel/play.php?channel_id=6
宁夏卫视,http://gmxw.7766.org:808/hls/106/index.m3u8
宁夏卫视,http://183.134.3.22:8888/newlive/live/hls/38/live.m3u8
宁夏卫视,http://api2.52tb.xyz/info?id=49&token=20230326xflvzc
宁夏卫视,http://58.19.38.233:8888/newlive/live/hls/40/live.m3u8
宁夏卫视,http://222.240.82.92:9901/tsfile/live/0112_1.m3u8
宁夏卫视,http://218.13.170.98:9901/tsfile/live/0112_1.m3u8
宁夏卫视,http://222.173.147.142:8888/newlive/live/hls/53/live.m3u8
宁夏卫视,http://58.220.219.14:9901/tsfile/live/0112_1.m3u8?key=txiptv
宁夏卫视,http://222.188.68.38:8888/newlive/live/hls/55/live.m3u8
宁夏卫视,http://222.71.90.218:8888/newlive/live/hls/42/live.m3u8
宁夏卫视,http://125.210.152.19:9123/live/hszx-nxtv-h264.m3u8
宁夏卫视,http://60.211.167.226:8888/newlive/live/hls/39/live.m3u8
宁夏卫视,http://101.71.176.182:8888/newlive/live/hls/39/live.m3u8
宁夏卫视,http://222.189.51.62:8888/newlive/live/hls/40/live.m3u8
青海卫视,https://piccpndali.v.myalicdn.com/audio/qinghai_2.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578
青海卫视,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
青海卫视,https://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
青海卫视,http://php.jdshipin.com:8880/bst.php?id=qhws/1300000
青海卫视,http://gmxw.7766.org:808/hls/61/index.m3u8
青海卫视,http://222.71.90.218:8888/newlive/live/hls/43/live.m3u8
青海卫视,https://cntv.lat/tv/live.php?auth=231110&id=qhws
青海卫视,http://api2.52tb.xyz/info?id=50&token=20230326xflvzc
青海卫视,http://221.2.36.34:8888/newlive/live/hls/39/live.m3u8
青海卫视,http://58.19.38.233:8888/newlive/live/hls/39/live.m3u8
青海卫视,http://222.240.82.92:9901/tsfile/live/0140_1.m3u8
青海卫视,http://183.134.3.22:8888/newlive/live/hls/37/live.m3u8
青海卫视,http://218.13.170.98:9901/tsfile/live/0140_1.m3u8
山东卫视,http://gmxw.7766.org:808/hls/43/index.m3u8
山东卫视,http://php.jdshipin.com:8880/bst.php?id=sdwshd/4000000
山东卫视,https://cntv.lat/tv/live.php?auth=231110&id=sdws
山东卫视,http://43.141.130.70/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294803.m3u8
山东卫视,http://58.19.38.233:8888/newlive/live/hls/30/live.m3u8
山东卫视,http://183.134.3.22:8888/newlive/live/hls/29/live.m3u8
山东卫视,http://222.173.147.142:8888/newlive/live/hls/26/live.m3u8
山东卫视,http://222.188.68.38:8888/newlive/live/hls/47/live.m3u8
山东卫视,http://58.220.219.14:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://113.57.109.36:9901/tsfile/live/1002_1.m3u8
山东卫视,http://222.71.90.218:8888/newlive/live/hls/26/live.m3u8
山东卫视,http://221.2.146.228:8888/newlive/live/hls/20/live.m3u8
山东卫视,http://61.182.33.218:8000/hls/22/index.m3u8
山东卫视,http://60.211.167.226:8888/newlive/live/hls/30/live.m3u8
山东卫视,http://111.207.22.10:8888/newlive/live/hls/30/live.m3u8
山西卫视,http://player.521fanli.cn/1691/0/tide/tidem3u8.php?id=shanxihd
山西卫视,http://php.jdshipin.com:8880/bst.php?id=shanxiws/1300000
山西卫视,https://cntv.lat/tv/live.php?auth=231110&id=sxiws
山西卫视,https://epg.pw/stream/4c472153069c51068d748a0b625f43183bf5335518d1d91e636ebedbf63eec1c.m3u8
山西卫视,http://api2.52tb.xyz/info?id=48&token=20230326xflvzc
山西卫视,http://gmxw.7766.org:808/hls/59/index.m3u8
山西卫视,http://183.134.3.22:8888/newlive/live/hls/43/live.m3u8
山西卫视,http://58.220.219.14:9901/tsfile/live/0118_1.m3u8?key=txiptv
山西卫视,http://222.240.82.92:9901/tsfile/live/0118_1.m3u8
山西卫视,http://222.173.147.142:8888/newlive/live/hls/46/live.m3u8
山西卫视,http://113.57.109.36:9901/tsfile/live/0118_1.m3u8
山西卫视,http://60.208.113.114:8001/newlive/live/hls/43/live.m3u8
山西卫视,http://221.2.146.228:8888/newlive/live/hls/41/live.m3u8
山西卫视,http://125.210.152.19:9123/live/hszx-shanxitv-h264.m3u8
山西卫视,http://60.211.167.226:8888/newlive/live/hls/48/live.m3u8
陕西卫视,http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv
陕西卫视,http://gmxw.7766.org:808/hls/58/index.m3u8
陕西卫视,http://ainm.cc/a/play/php/gehua.php?id=sxws3
陕西卫视,http://api2.52tb.xyz/info?id=47&token=20230326xflvzc
陕西卫视,https://cntv.lat/tv/live.php?auth=231110&id=sxws
陕西卫视,http://222.240.82.92:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://222.173.147.142:8888/newlive/live/hls/51/live.m3u8
陕西卫视,http://218.13.170.98:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://222.188.68.38:8888/newlive/live/hls/54/live.m3u8
陕西卫视,http://222.71.90.218:8888/newlive/live/hls/45/live.m3u8
陕西卫视,http://125.210.152.19:9123/live/hszx-sxtv-h264.m3u8
陕西卫视,http://60.208.113.114:8001/newlive/live/hls/44/live.m3u8
陕西卫视,http://60.211.167.226:8888/newlive/live/hls/40/live.m3u8
陕西卫视,http://101.71.176.182:8888/newlive/live/hls/40/live.m3u8
陕西卫视,http://qdxiehou.7766.org:9901/tsfile/live/0136_1.m3u8
四川卫视,https://epg.pw/stream/41bf966a14dc202c4f06c48d7410fac1dcab83affab6629cca762e917185e1c5.ctv
四川卫视,http://api2.52tb.xyz/info?id=39&token=20230326xflvzc
四川卫视,https://cntv.lat/tv/live.php?auth=231110&id=scws
四川卫视,http://php.jdshipin.com:8880/bst.php?id=scwshd8m/8000000
四川卫视,http://gmxw.7766.org:808/hls/50/index.m3u8
四川卫视,http://218.13.170.98:9901/tsfile/live/1011_1.m3u8
四川卫视,http://43.141.130.70/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295003.m3u8
四川卫视,http://183.134.3.22:8888/newlive/live/hls/31/live.m3u8
四川卫视,http://222.189.51.62:8888/newlive/live/hls/32/live.m3u8
四川卫视,http://222.173.147.142:8888/newlive/live/hls/45/live.m3u8
四川卫视,http://58.220.219.14:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://222.188.68.38:8888/newlive/live/hls/35/live.m3u8
四川卫视,http://60.208.113.114:8001/newlive/live/hls/36/live.m3u8
四川卫视,http://113.57.109.36:9901/tsfile/live/0123_1.m3u8
四川卫视,http://221.2.146.228:8888/newlive/live/hls/35/live.m3u8
深圳卫视,http://115.149.139.141:10001/tsfile/live/1032_1.m3u8
深圳卫视,http://api2.52tb.xyz/info?id=28&token=20230326xflvzc
深圳卫视,http://183.134.3.22:8888/newlive/live/hls/27/live.m3u8
深圳卫视,https://cntv.lat/tv/live.php?auth=231110&id=szws
深圳卫视,http://222.240.82.92:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://222.189.51.62:8888/newlive/live/hls/28/live.m3u8
深圳卫视,http://222.188.68.38:8888/newlive/live/hls/45/live.m3u8
深圳卫视,http://113.57.109.36:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://60.208.113.114:8001/newlive/live/hls/27/live.m3u8
深圳卫视,http://221.2.146.228:8888/newlive/live/hls/27/live.m3u8
深圳卫视,http://222.71.90.218:8888/newlive/live/hls/24/live.m3u8
深圳卫视,http://125.210.152.19:9123/live/hzgq-szwsgq-h264.m3u8
深圳卫视,http://60.211.167.226:8888/newlive/live/hls/28/live.m3u8
深圳卫视,http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://111.207.22.10:8888/newlive/live/hls/28/live.m3u8
三沙卫视,https://cntv.lat/tv/live.php?auth=231110&id=ssws
三沙卫视,http://36.96.38.246:8888/newlive/live/hls/51/live.m3u8
三沙卫视,http://125.210.152.19:9123/live/hzgq-ssws-h264.m3u8
三沙卫视,http://222.189.51.62:8888/newlive/live/hls/49/live.m3u8
三沙卫视,http://222.188.68.38:8888/newlive/live/hls/49/live.m3u8
三沙卫视,https://epg.pw/stream/c4ba0d95e8a9b1c1da11803b921178cb165d67aebc2806e0f29d2180c05e684a.m3u8
天津卫视,http://api2.52tb.xyz/info?id=26&token=20230326xflvzc
天津卫视,https://epg.pw/stream/ec29cd270be2c87ffc3f9c17266c91a602c5e88d94296471c6e5759131050f8b.ctv
天津卫视,http://php.jdshipin.com:8880/bst.php?id=tjwshd/4000000
天津卫视,https://cntv.lat/tv/live.php?auth=231110&id=tjws
天津卫视,http://58.220.219.14:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://222.71.90.218:8888/newlive/live/hls/32/live.m3u8
天津卫视,http://58.19.38.233:8888/newlive/live/hls/43/live.m3u8
天津卫视,http://218.13.170.98:9901/tsfile/live/1008_1.m3u8
天津卫视,http://222.173.147.142:8888/newlive/live/hls/33/live.m3u8
天津卫视,http://183.134.3.22:8888/newlive/live/hls/40/live.m3u8
天津卫视,http://222.188.68.38:8888/newlive/live/hls/30/live.m3u8
天津卫视,http://58.248.84.148:8888/newlive/live/hls/37/live.m3u8
天津卫视,http://113.57.109.36:9901/tsfile/live/0135_1.m3u8
天津卫视,http://61.182.33.218:8000/hls/20/index.m3u8
天津卫视,http://60.208.113.114:8001/newlive/live/hls/25/live.m3u8
西藏卫视,http://gmxw.7766.org:808/hls/64/index.m3u8
西藏卫视,http://pull.dayuntongzhou.com/live/tztv.m3u8
西藏卫视,http://222.173.147.142:8888/newlive/live/hls/57/live.m3u8
西藏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
西藏卫视,http://api2.52tb.xyz/info?id=52&token=20230326xflvzc
西藏卫视,http://php.jdshipin.com:8880/bst.php?id=xzws/1300000
西藏卫视,https://cntv.lat/tv/live.php?auth=231110&id=xzws
西藏卫视,http://58.19.38.233:8888/newlive/live/hls/37/live.m3u8
西藏卫视,http://218.13.170.98:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://183.134.3.22:8888/newlive/live/hls/36/live.m3u8
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv
西藏卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
西藏卫视,http://221.2.146.228:8888/newlive/live/hls/48/live.m3u8
西藏卫视,http://222.71.90.218:8888/newlive/live/hls/44/live.m3u8
西藏卫视,http://125.210.152.19:9123/live/hszx-xztv-h264.m3u8
新疆卫视,http://php.jdshipin.com:8880/bst.php?id=xjws/1300000
新疆卫视,https://cntv.lat/tv/live.php?auth=231110&id=xjws
新疆卫视,http://gmxw.7766.org:808/hls/65/index.m3u8
新疆卫视,http://58.220.219.14:9901/tsfile/live/0120_6.m3u8?key=txiptv
新疆卫视,http://api2.52tb.xyz/info?id=51&token=20230326xflvzc
新疆卫视,http://218.13.170.98:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://222.173.147.142:8888/newlive/live/hls/54/live.m3u8
新疆卫视,http://125.210.152.19:9123/live/hszx-xjtv-h264.m3u8
新疆卫视,http://222.71.90.218:8888/newlive/live/hls/47/live.m3u8
新疆卫视,http://60.211.167.226:8888/newlive/live/hls/37/live.m3u8
新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8
新疆卫视,http://221.2.36.34:8888/newlive/live/hls/38/live.m3u8
新疆卫视,http://58.19.38.233:8888/newlive/live/hls/38/live.m3u8
新疆卫视,http://111.207.22.10:8888/newlive/live/hls/38/live.m3u8
新疆卫视,http://222.189.51.62:8888/newlive/live/hls/38/live.m3u8
云南卫视,https://live.goodiptv.club/api/bestv.php?id=ynwshd8m/8000000
云南卫视,http://ainm.cc/a/play/php/gehua.php?id=ynws3
云南卫视,http://api2.52tb.xyz/info?id=42&token=20230326xflvzc
云南卫视,http://php.jdshipin.com:8880/bst.php?id=ynwshd8m/8000000
云南卫视,https://cntv.lat/tv/live.php?auth=231110&id=ynws
云南卫视,http://222.71.90.218:8888/newlive/live/hls/39/live.m3u8
云南卫视,http://221.2.36.34:8888/newlive/live/hls/27/live.m3u8
云南卫视,http://222.173.147.142:8888/newlive/live/hls/50/live.m3u8
云南卫视,http://60.211.167.226:8888/newlive/live/hls/27/live.m3u8
云南卫视,http://222.188.68.38:8888/newlive/live/hls/46/live.m3u8
云南卫视,http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://222.189.51.62:8888/newlive/live/hls/27/live.m3u8
云南卫视,http://58.248.84.148:8888/newlive/live/hls/25/live.m3u8
云南卫视,http://125.210.152.19:9123/live/hzgq-ynwsgq-h264.m3u8
云南卫视,http://101.71.176.182:8888/newlive/live/hls/27/live.m3u8

港·澳·台,#genre#
翡翠台,https://live.astradamy.com/tvbfc/index.m3u8
翡翠台,http://abcnew.site:8880/3ca7123n11/ewfr543ds/71040
翡翠台,http://listplay4k.live:8080/play/sEqGlXBK924GUbV9yuY_SF1Q-T0Nylbf5RLDqEokQF0/ts
翡翠台,https://epg.pw/stream/d060c5d1cc0bf154a0b238e05247a360582c95d53a959d4a85e46c4ea2f117b1.m3u8
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://162.244.81.145:3333/live/telebostonrtb/playlist.m3u8
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,https://epg.pw/stream/32e4ae9af65495464449144f8ac46bb0c384b67e3252e757547402d54fb08dc1.m3u8
翡翠台,https://epg.pw/stream/d8c93b48b91c1ebf0dba342a788c771416122535649aa71f70dced7b8917817f.m3u8
翡翠台,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=571187
翡翠台,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=153505
翡翠台,http://ali.hlspull.yximgs.com/live/twlivefhwwzpthzyztzzzxcxbfhzzfzvhdtzdvbtvzszxzfszzcvbctvbfc.flv
翡翠台,https://epg.pw/stream/fe02817d95c6d58f41e1ea8208b5a8c9462bf525b153819b0c3918406127925a.m3u8
翡翠台,https://epg.pw/stream/262189ae99c1e06cd28c91958a372159ce25150e10daf805237dbcbe72f95e9d.m3u8
翡翠台,http://198.16.100.90:8278/Wlt/playlist.m3u8?tid=MC9C7523788875237888&ct=19225&tsum=fc74aa160d3ca61369c2e5f3ae79ee8e
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
纬来体育,http://198.16.100.90:8278/videolandsport/playlist.m3u8?tid=MA6A1192684511926845&ct=19226&tsum=0b7ca9a61e7371df68108a27dc358c68
纬来体育,http://198.16.100.90:8278/videolandsport/playlist.m3u8?tid=MF0F9609085796090857&ct=19254&tsum=6bf853a68e195475b4892428199568c7
爱尔达体育,http://198.16.100.90:8278/eltasport2_twn/playlist.m3u8?tid=MCDC5093685750936857&ct=19225&tsum=592e009b281ea2abc43b21768cb1bec0
ELEVEN体育,http://50.7.238.114:8278/golfchannel_twn/playlist.m3u8?tid=MFBF2798068027980680&ct=18393&tsum=d8204023f67120512c75a8882f121120
ELEVEN体育,http://50.7.238.114:8278/golfchannel_twn/playlist.m3u8?tid=m43df9270caf7&ct=18335&tsum=3bcc02e810e7073b86bb40d392e95f23
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts
明珠台,http://nz189l149.bb27109.ctm.net:8892/bysid/2
明珠台,http://r.jdshipin.com/ZQ4kN
明珠台,http://ali.hlspull.yximgs.com/live/twlivetcfzhvdzzxcodwoetzmncthvbstyreyhbnnvbdzzwthzyztvbmz.flv
明珠台,http://198.16.100.90:8278/pearl_twn/playlist.m3u8?tid=MC6C7041327570413275&ct=19226&tsum=681972baf66d69caf7cccc92a90e5aad
明珠台,https://pi.0472.org/tv/mzt.php?auth=2309081833
明珠台,https://pi.0472.org/tv/mzt.php?auth=230918
星河台,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
星河台,http://ali.hlspull.yximgs.com/live/twlivezzmzptvzszzwxnhzzwzztzzztyfzszzszcfzxfzwmxzdtvbxh.flv
星河台,http://r.jdshipin.com/sXuuD
凤凰中文,http://anren.live/HK/AQtR.m3u8
凤凰中文,http://anren.live/HK/AQtU.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8?WithCaption
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://www.372583307.top:4022/udp/233.50.200.191:5140
凤凰中文,http://abcnew.site:8880/3ca7123n11/ewfr543ds/71088
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰中文,http://ali.hlspull.yximgs.com/live/fa7cdfad1a5aaf8370eb7887844fh.flv
凤凰中文,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV43.m3u8
凤凰中文,http://r.jdshipin.com/cCCzW
凤凰中文,https://epg.pw/stream/9d3ae35ac5340698211b15afabadf8d01cadfd8f2e804854fe854eb39412924a.m3u8
凤凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD
凤凰中文,http://171.213.36.107:8888/udp/239.93.0.162:2192
凤凰资讯,http://anren.live/HK/AQtQ.m3u8
凤凰资讯,http://awei.beimua.com/iptv.php?id=2
凤凰资讯,http://www.372583307.top:4022/udp/233.50.200.192:5140
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?zgangd
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8?$960x540
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8?WithCaption
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://php.17186.eu.org/phtv/fhzx.m3u8
凤凰资讯,http://php.17186.eu.org:80/phtv/fhzx.m3u8
凤凰资讯,http://110.72.78.16:808/hls/63/index.m3u8
凤凰资讯,https://epg.pw/stream/feef91f40b85dafbfec7b968db0c1fc20f8fafdbbef2dfd751cfbcfd51f6ea5d.m3u8
凤凰香港,https://epg.pw/stream/af200edb390eccb6bd2710d91f2d129e2fa16a7ec32f42733606bbd126b434c0.m3u8
凤凰香港,https://epg.pw/stream/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.m3u
凤凰香港,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=153402
凤凰香港,http://198.16.100.90:8278/hkphoenix_twn/playlist.m3u8?tid=MD0D2495250724952507&ct=19249&tsum=b1c0a577a7f4aaa9af143d124ba24a40
凤凰香港,http://198.16.100.90:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed
TVBS亚洲,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=153397
TVBS亚洲,http://abcnew.site:8880/3ca7123n11/ewfr543ds/71045
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8?$1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156402
TVBS亚洲,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=153507
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?$1920x1080
TVBS亚洲,https://epg.pw/stream/a4696392133577ed03dbedefe5c18c3c7a178b0899b2f814fa6c532bc521f8f4.m3u8
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
TVBS亚洲,https://epg.pw/stream/c88adc69fe22cc05c7ff2984ad14db99f461e6dda12687cb7bbaf5e03a357a38.m3u8
TVBS新闻,http://awei.beimua.com/iptv.php?id=54
TVBS新闻,https://epg.pw/stream/e5ea85f8c05b463598deb2bd3490272191a18b6235807e15ce8876809c014396.m3u8
TVBS新闻,https://epg.pw/stream/c7fcdcadfc675709c9e75e92cdb1a0524c93d86f5c4739ca2e03c4ef09b01ae5.m3u8
TVBS新闻,https://epg.pw/stream/fe7380d039c7d3ba043e249c04e4af2dc630747fff1ff74c75d998806bf1b749.m3u8
TVBS新闻,https://epg.pw/stream/0f40c5b9e7af9348e5d9afb6b9c63c903e1053bf584d9430b2785c746bc3ec2d.m3u8
TVBS新闻,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8?$1920x1080
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8?$1920x1080
TVBS新闻,http://198.16.100.90:8278/tvbs_n/playlist.m3u8?tid=MECE3233774032337740&ct=19225&tsum=47a22a993d8e9b29582dfde5631c78b0
TVBS新闻,http://50.7.238.114:8278/tvbs_n/playlist.m3u8?tid=MC3C9358473393584733&ct=19193&tsum=38970ab977b9e318cbead37db4134eb8
TVBS新闻,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=571188
TVBS新闻,https://fsv4.yj011.net/sat/tv551.flv
TVBS新闻,http://ali.hlspull.yximgs.com/live/twlivezozwhzxozhzzzlfhzlzszcnxzfvbhzdzwzfzzdsswvtvbsxw.flv
TVBS新闻,https://epg.pw/stream/e42d43f285697c54fa100b46d6d52457f908037ab23032ca681bd7ff026c7b97.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
